cluster,id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,outbound_dominance_ratio,packet_rate,bytes_per_packet,packet_asymmetry
0,-0.30760073393869103,0.14669903471749401,0.15528121117006996,1.4450089413255183,-0.4006080375716106,0.43186949605611774,0.06908744804265302,0.4328227135784302,-0.08822596166093313,-0.5429559469866684,-0.3670872416858791,0.8662527643493239,-0.10874081074913866,-0.23265675016051277,0.4467012296461455,-0.04586036855889034,-0.12986303923324832,0.004641822171143615,-0.021713778028136514,-0.09248989081021117,0.9684940628533493,0.7758502857014291,0.7700744423845535,0.9791697790461372,0.647575133297063,0.5996298114989319,0.626169753051642,3.6974814619097085,-0.22398217959213262,0.12950965426428593,-0.039236687744857064,-0.6523358929573202,-0.5827626814289213,-0.47955088044516786,-0.5287349532816595,-0.5481909405914266,-0.5721031427667926,-0.11859016079117789,-0.11859016079117789,0.03551158705554489,-0.4900992740233313,-0.6598006662873536,-0.12650796304403716,0.6733951107207281,-0.5426186208052932,3.697459299179762,-0.19248935145171917
1,1.1471533298302103,-0.2016374790895945,0.4193198267755706,0.13888412211837736,0.7511043312589452,-0.13338856421406314,-0.1720454152052915,-0.049795509216905356,-0.10392280657018278,0.7261737760619414,0.7138953156102292,-0.7202833980465256,0.19527873951423377,-0.27720785276407706,-0.07479865557215151,-0.1317581576930076,-0.13464262510235964,-0.08936780805669847,-0.11029260121877901,-0.14881680369722694,-0.908559535060161,-0.7151727094960539,-0.715537909570573,-0.906377575332945,-0.5216438416970663,-0.4843404732458177,-0.5029886933822638,-0.3333100834615976,-0.48068950929828563,-0.13638053114583232,-0.03955687468543855,1.6856661202112502,0.7340163045870928,1.61264461628257,1.6745160103962895,1.7669270148251761,1.7027568087813862,-0.11859016079117787,-0.11859016079117787,-0.18972975857404392,1.480256659762115,1.6946385252031875,-0.12650796304403716,0.800699033590036,0.7274501214886501,-0.33335534783172843,0.9905468061418556
2,0.15366783589866184,0.14771502787309107,-0.43389494213848717,-0.6230091944225057,0.8405611531647439,-0.11139525399042885,-0.1720436441535383,-0.046011483539554296,-0.1039227554273939,0.6025094210029857,0.6956926302721342,-0.7203192819065751,0.6121448374840632,-0.2772078045359955,-0.07436646877877766,-0.1317556425300021,-0.10960598604916362,-0.08936906617223853,-0.10595827913972745,-0.14881751653285613,-0.8817780385041226,-0.7149603095351803,-0.7154566922395357,-0.9061110286568363,-0.5215356382074379,-0.48421388053082104,-0.5029123527642733,-0.040312148507636335,-0.48067538558290923,-0.13641509671717633,-0.03955687468543855,-0.3331744362609946,0.8947372590447503,-0.40535033090868744,-0.3579186612666299,-0.337710830120286,-0.2514973663275716,-0.11859016079117786,-0.11859016079117786,-0.18976805588421145,-0.30892092305963403,-0.32402878093292503,-0.12614200425002411,0.8006319097214817,0.6051656539770519,-0.04033124186901442,0.9904585749657441
3,-1.0032230755115874,0.9400462148819179,0.1518093884363435,0.148885055711615,-0.44413182772714277,2.041858940508093,6.688110149306274,0.042640067707044656,6.918496100857016,-0.5746083804270133,-1.3624175763341364,-0.08519264443793982,-0.3896917365693207,0.7999440569508878,0.17871157519787007,6.713593881186922,-0.13238711883590187,-0.07970269270626568,-0.010125037327737549,0.6137518063519728,1.0924562065765338,0.8565273180821623,0.8370225445044782,1.1032437785968037,-0.21565575501781503,-0.20924981191204647,-0.198283553056284,-0.40370388218094977,4.631747585197592,0.306137420746431,3.413795373539183,-0.3434041274418551,-1.14117759361582,-0.3677660396401501,-0.47854671897930695,-0.5485291076302968,-0.46665532538865917,-0.11859016079117787,-0.11859016079117787,0.40361555630548046,-0.40737256728503135,-0.30873495995745015,-0.12650796304403716,-2.212535589658948,-0.5736382222398089,-0.40319806878007536,-1.8697825873016591
4,-1.2849947411192066,-0.14740923617527238,0.22684988985208313,-0.03397144760401366,-1.1644066906571775,0.05493220093922823,0.10354932851182487,-0.038184911389826506,0.009109185664719306,-0.5616181605410401,-1.3992965449465442,-0.4241568251578033,-0.3858075452699829,0.9956534747280553,-0.0032684771618878643,0.056384855201648966,-0.1326274035777945,-0.07133113360469016,-0.07255875320398887,0.06960959610561643,0.4345890778807998,0.3525840271393068,0.34638290252396087,0.44467096210844037,-0.5045984920388121,-0.46521447516502634,-0.49008819891188604,-0.22437817948293604,0.8190205118712207,-0.0019755543939896617,-0.03091109485903638,-0.37313814301740394,-1.3454514754341693,-0.32029131135997474,-0.47503649603989173,-0.5503621333258018,-0.5560207478076742,-0.11859016079117787,-0.11859016079117787,-0.02900452879026172,-0.3279662971120686,-0.36881751335341156,-0.12650796304403716,-1.2541363774776433,-0.5698143061250395,-0.22436960271245548,-1.119741104984131
5,0.032806073212839876,0.007795244476478616,0.1518093884363435,0.262742270010007,-0.45879971018108034,-0.0599266143700264,-0.0533094543044028,-0.0433553658963894,-0.05834943123579626,-0.5766336559084886,0.14550803340332605,1.5554790876277953,-0.3899024421312692,-0.26275106656022923,-0.033150739266685526,-0.05250854184695618,-0.12066170669130934,0.045656627038272224,0.07464495349603129,0.049308745863412114,1.0922544399705851,0.8713691675694728,0.8784816222756954,1.1030864355527819,1.2991400327124767,1.2064654788561684,1.2524350763865848,-0.17956575395042823,0.1326283260665028,0.24388422433874898,-0.022973092138728744,-0.5809911285782507,-0.2705683517272578,-0.5520085304600938,-0.5080588710802686,-0.5413581188069684,-0.5551203805967547,-0.11859016079117787,-0.11859016079117787,0.3781714214967783,-0.5205482760232104,-0.6044333657666102,-0.12650796304403716,-0.5189158635474489,-0.5739437579587024,-0.17955897277257407,-0.8347398229412146
6,0.20828586406335875,8.173975302909499,0.1518093884363435,2.916322551192818,-1.7580814749322846,40.67239550317124,7.619658476123781,42.45389514166041,0.1568960536722801,-0.576085930786264,-0.4367763213896227,1.560001977532988,-0.3840368394005912,-0.2748861585301386,42.21747852302648,-0.03670984586627692,-0.1347136604245654,-0.02231071117597798,-0.07957205585783432,-0.12729997040041147,1.0924562065765338,0.9701373976171815,0.8446686585479074,1.1032437785968037,1.101698525101263,0.9830048014154038,1.1050601107965756,5.832894236520808,-0.3117381080849907,-0.13641509671717633,-0.03955687468543855,-0.7452302681602712,0.2946208549674823,-0.5723188066782158,-0.540190021854294,-0.5501560080093761,-0.6832669535101037,-0.11859016079117787,-0.11859016079117787,-0.18976805588421145,-0.6087320764869113,-0.7417370172510275,-0.12650796304403716,0.7852381655779006,-0.5736790326322643,5.833017780898527,0.4422940522049333
7,0.26247924780991594,0.27994269107479675,-4.6351192230613565,-0.702307377728353,0.742936097226822,-0.14046874338907125,-0.17204736367519338,-0.050328173015327986,-0.10392288770107254,-0.5768191893147834,-1.7441955479384283,-0.7204058755078845,-0.38997259470718687,-0.2772081336194677,-0.07503991948315326,-0.1317586669446255,7.44627826949366,-0.08937002953273612,-0.11056440125359424,-0.1488178056606002,-0.9154073429658455,-0.7151765320679372,-0.7155687700341328,-0.9064315437341033,-0.5216596150973576,-0.4843459740867758,-0.5030137004862797,-0.443390653364146,-0.48070281604155657,-0.13641509671717633,-0.03955687468543855,-0.6991557519980911,0.7290641481816601,-0.5489489265778927,-0.4493737475120414,-0.42062344142581765,-0.6304599820595845,-0.11859016079117789,-0.11859016079117789,-0.18976805588421147,-0.6234954071092766,-0.6730109716854745,7.904640750969187,0.8007500186859567,-0.573996569493722,-0.4434295551711541,0.9906383810694278
8,-0.32369641107271413,0.16689859018586978,0.1518093884363435,0.5991297019713664,-0.4172970581868901,0.0866426961929534,0.11724130266511452,-0.037899374557133554,-0.08801293886173672,-0.574538653575439,-1.0476180312650991,0.8917966910459248,-0.3895196554524453,-0.23364389024813398,0.049326722132231667,0.06749487371249635,-0.1222976577959121,0.016081348120673997,0.04159849265768188,0.686526463343867,1.0924562065765338,0.8372825897864825,0.8428843852200498,1.1032437785968037,0.568287755633088,0.47964408738687525,0.5993983030313162,-0.3642974251843713,-0.20231108167690945,-0.13641509671717633,-0.03955687468543855,-0.7588496191324778,-0.658309139451755,-0.406849109518693,-0.5419770620186304,-0.5532954688677411,-0.5264317896071937,7.9818061708355925,7.9818061708355925,-0.18976805588421145,-0.3913406598711701,-0.7393848215649793,-0.12650796304403716,-0.9058877640746532,-0.5734311551288487,-0.36378588785019006,-1.0278222274145057
9,-0.40502661127375966,1.8849020834711974,-0.43652513019891664,-0.4213304492393367,-0.7353663204466178,-0.053060321075779356,-0.08055562323225567,-0.03715174415526966,-0.08782264246945347,-0.5766884533168065,0.06761914139019679,1.0744338145393402,-0.38988517155888647,-0.2749793055938701,-0.02872632076987431,-0.09604891559148424,1.1750617502194132,12.616072025466181,13.300719916316988,9.111120686104757,0.839156497249649,0.6241085183512332,0.6866656579738648,0.8497155071642893,0.9862040260627075,0.9574128654480102,0.9062206309003488,-0.061114371326382484,-0.09054908062376155,0.01606299777435265,-0.03541177249772639,-0.36062919329294085,-0.5218180071941119,-0.3842228231292619,-0.3671278443969304,-0.3554009924065085,-0.396324129139434,-0.11859016079117787,-0.11859016079117787,0.9599002266910436,-0.40881518060325367,-0.40038517258455125,-0.12650796304403716,-0.3966261630075517,-0.5739575260640949,-0.061051389687709644,-0.7599696805511964
